H,N,year,i,p_last,p_zero
756,50,2007,4418,0.03333333333333333,0.03333333333333333
756,1,2007,4439,0.29333333333333333,0.29333333333333333
756,5,2007,4439,0.14333333333333334,0.14333333333333334
756,10,2007,4439,0.1,0.1
756,20,2007,4439,0.043333333333333335,0.043333333333333335
756,50,2007,4439,0.0,0.0
756,1,2007,4460,0.34,0.34
756,5,2007,4460,0.18,0.18
756,10,2007,4460,0.13333333333333333,0.13333333333333333
756,20,2007,4460,0.05,0.05
756,50,2007,4460,0.0033333333333333335,0.0033333333333333335
756,1,2007,4523,0.3933333333333333,0.3933333333333333
756,5,2007,4523,0.46,0.46
756,10,2007,4523,0.4066666666666667,0.4066666666666667
756,20,2007,4523,0.44,0.44
756,50,2007,4523,0.38666666666666666,0.38666666666666666
756,1,2009,4985,0.6766666666666666,0.6766666666666666
756,5,2009,4985,0.8266666666666667,0.7033333333333334
756,10,2009,4985,0.85,0.74
756,20,2009,4985,0.9633333333333334,0.8366666666666667
756,50,2009,4985,0.9933333333333333,0.9566666666666667
756,1,2009,5006,0.7933333333333333,0.77
756,5,2009,5006,0.9666666666666667,0.9
756,10,2009,5006,0.9933333333333333,0.9666666666666667
756,20,2009,5006,1.0,0.9966666666666667
756,50,2009,5006,1.0,1.0
756,1,2009,5027,0.8933333333333333,0.8633333333333333
756,5,2009,5027,0.98,0.9366666666666666
756,10,2009,5027,1.0,0.98
756,20,2009,5027,1.0,0.9966666666666667
756,50,2009,5027,1.0,1.0
756,1,2009,5048,0.94,0.92
756,5,2009,5048,0.98,0.93
756,10,2009,5048,1.0,0.9733333333333334
756,20,2009,5048,1.0,1.0
756,50,2009,5048,1.0,1.0
756,1,2009,5069,0.9366666666666666,0.9033333333333333
756,5,2009,5069,0.9933333333333333,0.9466666666666667
756,10,2009,5069,1.0,0.99
756,20,2009,5069,1.0,1.0
756,50,2009,5069,1.0,1.0
756,1,2010,5090,0.9166666666666666,0.9033333333333333
756,5,2010,5090,0.9966666666666667,0.9533333333333334
756,10,2010,5090,1.0,0.9933333333333333
756,20,2010,5090,1.0,0.9966666666666667
756,50,2010,5090,1.0,1.0
756,1,2010,5111,0.9133333333333333,0.89
756,5,2010,5111,0.9966666666666667,0.9733333333333334
756,10,2010,5111,1.0,1.0
756,20,2010,5111,1.0,1.0
756,50,2010,5111,1.0,1.0
756,1,2010,5132,0.93,0.91
756,5,2010,5132,1.0,0.9866666666666667
756,10,2010,5132,1.0,1.0
756,20,2010,5132,1.0,1.0
756,50,2010,5132,1.0,1.0
756,1,2010,5153,0.8866666666666667,0.86
756,5,2010,5153,1.0,0.98
756,10,2010,5153,1.0,1.0
756,20,2010,5153,1.0,1.0
756,50,2010,5153,1.0,1.0
756,1,2010,5174,0.92,0.8733333333333333
756,5,2010,5174,1.0,0.9566666666666667
756,10,2010,5174,1.0,1.0
756,20,2010,5174,1.0,1.0
756,50,2010,5174,1.0,1.0
756,1,2010,5195,0.8233333333333334,0.7933333333333333
756,5,2010,5195,0.98,0.8133333333333334
756,10,2010,5195,1.0,0.9233333333333333
756,20,2010,5195,1.0,0.9633333333333334
756,50,2010,5195,1.0,1.0
756,1,2010,5216,0.7233333333333334,0.7166666666666667
756,5,2010,5216,0.9633333333333334,0.66
756,10,2010,5216,0.99,0.7133333333333334
756,20,2010,5216,1.0,0.84
756,50,2010,5216,1.0,0.95
756,1,2010,5279,0.85,0.8266666666666667
756,5,2010,5279,0.9966666666666667,0.9266666666666666
756,10,2010,5279,1.0,0.96
756,20,2010,5279,1.0,0.9933333333333333
756,50,2010,5279,1.0,1.0
756,1,2010,5300,0.85,0.84
756,5,2010,5300,1.0,0.95
756,10,2010,5300,1.0,0.9866666666666667
756,20,2010,5300,1.0,1.0
756,50,2010,5300,1.0,1.0
756,1,2010,5321,0.88,0.8533333333333334
756,5,2010,5321,0.9966666666666667,0.9566666666666667
756,10,2010,5321,1.0,0.9733333333333334
756,20,2010,5321,1.0,0.9966666666666667
756,50,2010,5321,1.0,1.0
756,1,2011,5342,0.8766666666666667,0.86
756,5,2011,5342,1.0,0.9633333333333334
756,10,2011,5342,1.0,0.9966666666666667
756,20,2011,5342,1.0,1.0
756,50,2011,5342,1.0,1.0
756,1,2011,5363,0.86,0.8433333333333334
756,5,2011,5363,0.99,0.9466666666666667
756,10,2011,5363,1.0,0.9966666666666667
756,20,2011,5363,1.0,1.0
756,50,2011,5363,1.0,1.0
756,1,2011,5384,0.9033333333333333,0.8866666666666667
756,5,2011,5384,0.9933333333333333,0.9433333333333334
756,10,2011,5384,1.0,0.9966666666666667
756,20,2011,5384,1.0,1.0
756,50,2011,5384,1.0,1.0
756,1,2011,5405,0.8933333333333333,0.8833333333333333
756,5,2011,5405,0.99,0.9566666666666667
756,10,2011,5405,1.0,1.0
756,20,2011,5405,1.0,1.0
756,50,2011,5405,1.0,1.0
756,1,2011,5426,0.8566666666666667,0.85
756,5,2011,5426,0.99,0.9633333333333334
756,10,2011,5426,1.0,0.9966666666666667
756,20,2011,5426,1.0,1.0
756,50,2011,5426,1.0,1.0
756,1,2011,5447,0.9433333333333334,0.92
756,5,2011,5447,0.9933333333333333,0.9766666666666667
756,10,2011,5447,1.0,0.9966666666666667
756,20,2011,5447,1.0,1.0
756,50,2011,5447,1.0,1.0
756,1,2011,5468,0.8766666666666667,0.8633333333333333
756,5,2011,5468,1.0,0.98
756,10,2011,5468,1.0,1.0
756,20,2011,5468,1.0,1.0
756,50,2011,5468,1.0,1.0
756,1,2012,5615,0.89,0.85
756,5,2012,5615,0.9933333333333333,0.94
756,10,2012,5615,1.0,0.9766666666666667
756,20,2012,5615,1.0,0.9933333333333333
756,50,2012,5615,1.0,1.0
756,1,2012,5636,0.9,0.8766666666666667
756,5,2012,5636,0.9966666666666667,0.9333333333333333
756,10,2012,5636,1.0,0.99
756,20,2012,5636,1.0,1.0
756,50,2012,5636,1.0,1.0
756,1,2012,5657,0.9133333333333333,0.8933333333333333
756,5,2012,5657,0.99,0.97
756,10,2012,5657,1.0,0.9966666666666667
756,20,2012,5657,1.0,1.0
756,50,2012,5657,1.0,1.0
756,1,2012,5678,0.8866666666666667,0.84
756,5,2012,5678,0.99,0.9233333333333333
756,10,2012,5678,1.0,0.98
756,20,2012,5678,1.0,0.9933333333333333
756,50,2012,5678,1.0,1.0
756,1,2012,5720,0.8266666666666667,0.7766666666666666
756,5,2012,5720,0.99,0.89
756,10,2012,5720,1.0,0.9666666666666667
756,20,2012,5720,1.0,0.9966666666666667
756,50,2012,5720,1.0,1.0
756,1,2012,5741,0.84,0.7933333333333333
756,5,2012,5741,0.9566666666666667,0.8766666666666667
756,10,2012,5741,1.0,0.9333333333333333
756,20,2012,5741,1.0,0.98
756,50,2012,5741,1.0,1.0
756,1,2012,5762,0.8066666666666666,0.7333333333333333
756,5,2012,5762,0.9766666666666667,0.89
756,10,2012,5762,0.9933333333333333,0.89
756,20,2012,5762,1.0,0.9866666666666667
756,50,2012,5762,1.0,1.0
756,1,2012,5783,0.84,0.8
756,5,2012,5783,0.9766666666666667,0.88
756,10,2012,5783,0.9933333333333333,0.9366666666666666
756,20,2012,5783,1.0,0.99
756,50,2012,5783,1.0,1.0
756,1,2012,5825,0.87,0.8233333333333334
756,5,2012,5825,0.9633333333333334,0.83
756,10,2012,5825,0.9966666666666667,0.9233333333333333
756,20,2012,5825,1.0,0.9733333333333334
756,50,2012,5825,1.0,0.9966666666666667
756,1,2013,5846,0.82,0.76
756,5,2013,5846,0.9266666666666666,0.8133333333333334
756,10,2013,5846,0.99,0.8733333333333333
756,20,2013,5846,1.0,0.9233333333333333
756,50,2013,5846,1.0,0.9933333333333333
756,1,2013,5867,0.7666666666666667,0.6733333333333333
756,5,2013,5867,0.88,0.71
756,10,2013,5867,0.9633333333333334,0.78
756,20,2013,5867,0.9966666666666667,0.8966666666666666
756,50,2013,5867,1.0,0.98
756,1,2013,5888,0.7733333333333333,0.71
756,5,2013,5888,0.9266666666666666,0.78
756,10,2013,5888,0.99,0.8766666666666667
756,20,2013,5888,0.9966666666666667,0.9333333333333333
756,50,2013,5888,1.0,1.0
756,1,2013,5909,0.8166666666666667,0.7566666666666667
756,5,2013,5909,0.9433333333333334,0.7866666666666666
756,10,2013,5909,0.9933333333333333,0.8866666666666667
756,20,2013,5909,1.0,0.9066666666666666
756,50,2013,5909,1.0,0.9866666666666667
756,1,2013,5930,0.83,0.7533333333333333
756,5,2013,5930,0.9466666666666667,0.7533333333333333
756,10,2013,5930,0.9866666666666667,0.84
756,20,2013,5930,1.0,0.93
756,50,2013,5930,1.0,0.9933333333333333
756,1,2013,5951,0.8233333333333334,0.76
756,5,2013,5951,0.9766666666666667,0.7933333333333333
756,10,2013,5951,1.0,0.8933333333333333
756,20,2013,5951,1.0,0.9533333333333334
756,50,2013,5951,1.0,1.0
756,1,2013,5972,0.7966666666666666,0.7366666666666667
756,5,2013,5972,0.97,0.8366666666666667
756,10,2013,5972,0.9966666666666667,0.8933333333333333
756,20,2013,5972,1.0,0.9633333333333334
756,50,2013,5972,1.0,1.0
756,1,2013,5993,0.8266666666666667,0.7566666666666667
756,5,2013,5993,0.9666666666666667,0.79
756,10,2013,5993,0.9966666666666667,0.9
756,20,2013,5993,1.0,0.96
756,50,2013,5993,1.0,1.0
756,1,2013,6014,0.79,0.7366666666666667
756,5,2013,6014,0.9266666666666666,0.71
756,10,2013,6014,0.9866666666666667,0.86
756,20,2013,6014,1.0,0.9333333333333333
756,50,2013,6014,1.0,0.99
756,1,2013,6035,0.72,0.6566666666666666
756,5,2013,6035,0.93,0.73
756,10,2013,6035,0.97,0.7633333333333333
756,20,2013,6035,0.9966666666666667,0.84
756,50,2013,6035,1.0,0.9666666666666667
756,1,2013,6056,0.7866666666666666,0.6866666666666666
756,5,2013,6056,0.9333333333333333,0.77
756,10,2013,6056,0.9866666666666667,0.86
756,20,2013,6056,1.0,0.9133333333333333
756,50,2013,6056,1.0,0.9766666666666667
756,1,2013,6077,0.7966666666666666,0.74
756,5,2013,6077,0.9566666666666667,0.85
756,10,2013,6077,0.9933333333333333,0.9266666666666666
756,20,2013,6077,1.0,0.9733333333333334
756,50,2013,6077,1.0,1.0
756,1,2014,6098,0.7666666666666667,0.68
756,5,2014,6098,0.9633333333333334,0.8266666666666667
756,10,2014,6098,0.9933333333333333,0.9033333333333333
756,20,2014,6098,0.9966666666666667,0.9633333333333334
756,50,2014,6098,1.0,1.0
756,1,2014,6119,0.7966666666666666,0.7333333333333333
756,5,2014,6119,0.9666666666666667,0.8433333333333334
756,10,2014,6119,0.99,0.9133333333333333
756,20,2014,6119,1.0,0.9766666666666667
756,50,2014,6119,1.0,1.0
756,1,2014,6140,0.8466666666666667,0.7833333333333333
756,5,2014,6140,0.9533333333333334,0.82
756,10,2014,6140,0.9966666666666667,0.9133333333333333
756,20,2014,6140,1.0,0.95
756,50,2014,6140,1.0,0.9966666666666667
756,1,2014,6161,0.82,0.7366666666666667
756,5,2014,6161,0.9433333333333334,0.7766666666666666
756,10,2014,6161,0.9733333333333334,0.83
756,20,2014,6161,1.0,0.9466666666666667
756,50,2014,6161,1.0,0.99
756,1,2014,6182,0.7733333333333333,0.6733333333333333
756,5,2014,6182,0.94,0.7366666666666667
756,10,2014,6182,0.99,0.8733333333333333
756,20,2014,6182,1.0,0.9133333333333333
756,50,2014,6182,1.0,0.9766666666666667
756,1,2014,6203,0.76,0.6866666666666666
756,5,2014,6203,0.9266666666666666,0.7366666666666667
756,10,2014,6203,0.96,0.77
756,20,2014,6203,1.0,0.91
756,50,2014,6203,1.0,0.9766666666666667
756,1,2014,6224,0.7833333333333333,0.7033333333333334
756,5,2014,6224,0.9133333333333333,0.74
756,10,2014,6224,0.98,0.8166666666666667
756,20,2014,6224,0.9966666666666667,0.8866666666666667
756,50,2014,6224,1.0,0.96
756,1,2014,6245,0.8133333333333334,0.7533333333333333
756,5,2014,6245,0.92,0.77
756,10,2014,6245,0.98,0.8466666666666667
756,20,2014,6245,0.9966666666666667,0.9
756,50,2014,6245,1.0,0.98
756,1,2014,6266,0.8033333333333333,0.7466666666666667
756,5,2014,6266,0.9433333333333334,0.7666666666666667
756,10,2014,6266,0.9833333333333333,0.8566666666666667
756,20,2014,6266,1.0,0.9133333333333333
756,50,2014,6266,1.0,1.0
756,1,2015,6371,0.8166666666666667,0.6933333333333334
756,5,2015,6371,0.9266666666666666,0.58
756,10,2015,6371,0.9866666666666667,0.6566666666666666
756,20,2015,6371,1.0,0.6966666666666667
756,50,2015,6371,1.0,0.82
756,1,2015,6392,0.8533333333333334,0.7133333333333334
756,5,2015,6392,0.9833333333333333,0.6366666666666667
756,10,2015,6392,1.0,0.69
756,20,2015,6392,1.0,0.7766666666666666
756,50,2015,6392,1.0,0.88
756,1,2015,6413,0.8233333333333334,0.6833333333333333
756,5,2015,6413,0.9566666666666667,0.7233333333333334
756,10,2015,6413,0.99,0.72
756,20,2015,6413,1.0,0.8133333333333334
756,50,2015,6413,1.0,0.92
756,1,2015,6434,0.8133333333333334,0.7033333333333334
756,5,2015,6434,0.9566666666666667,0.6933333333333334
756,10,2015,6434,0.9966666666666667,0.76
756,20,2015,6434,1.0,0.87
756,50,2015,6434,1.0,0.9466666666666667
756,1,2015,6455,0.9,0.7566666666666667
756,5,2015,6455,0.9933333333333333,0.7766666666666666
756,10,2015,6455,0.9966666666666667,0.82
756,20,2015,6455,1.0,0.9033333333333333
756,50,2015,6455,1.0,0.97
756,1,2015,6476,0.8633333333333333,0.7366666666666667
756,5,2015,6476,0.9866666666666667,0.7233333333333334
756,10,2015,6476,1.0,0.84
756,20,2015,6476,1.0,0.89
756,50,2015,6476,1.0,0.99
756,1,2016,6707,0.8566666666666667,0.6566666666666666
756,5,2016,6707,0.9666666666666667,0.59
756,10,2016,6707,1.0,0.6033333333333334
756,20,2016,6707,1.0,0.58
756,50,2016,6707,1.0,0.6366666666666667
756,1,2016,6728,0.89,0.64
756,5,2016,6728,0.9666666666666667,0.51
756,10,2016,6728,0.9933333333333333,0.45666666666666667
756,20,2016,6728,1.0,0.41
756,50,2016,6728,1.0,0.32666666666666666
756,1,2016,6749,0.85,0.6766666666666666
756,5,2016,6749,0.9466666666666667,0.42
756,10,2016,6749,0.9866666666666667,0.42
756,20,2016,6749,1.0,0.4166666666666667
756,50,2016,6749,1.0,0.31
756,1,2016,6770,0.9033333333333333,0.6533333333333333
756,5,2016,6770,0.97,0.43
756,10,2016,6770,0.9966666666666667,0.4066666666666667
756,20,2016,6770,1.0,0.4
756,50,2016,6770,1.0,0.31333333333333335
756,1,2016,6791,0.8433333333333334,0.6666666666666666
756,5,2016,6791,0.9833333333333333,0.6033333333333334
756,10,2016,6791,0.9966666666666667,0.62
756,20,2016,6791,1.0,0.6433333333333333
756,50,2016,6791,1.0,0.7133333333333334
756,1,2016,6812,0.86,0.6566666666666666
756,5,2016,6812,0.9866666666666667,0.6
756,10,2016,6812,0.9966666666666667,0.5833333333333334
756,20,2016,6812,1.0,0.6166666666666667
756,50,2016,6812,1.0,0.6333333333333333
756,1,2016,6833,0.8566666666666667,0.66
756,5,2016,6833,0.95,0.4866666666666667
756,10,2016,6833,0.9966666666666667,0.5166666666666667
756,20,2016,6833,1.0,0.46
756,50,2016,6833,1.0,0.44
756,1,2017,6854,0.84,0.61
756,5,2017,6854,0.9466666666666667,0.3933333333333333
756,10,2017,6854,0.9933333333333333,0.35
756,20,2017,6854,0.9966666666666667,0.3333333333333333
756,50,2017,6854,1.0,0.24
756,1,2017,6875,0.81,0.5933333333333334
756,5,2017,6875,0.9633333333333334,0.48
756,10,2017,6875,1.0,0.5
756,20,2017,6875,1.0,0.4533333333333333
756,50,2017,6875,1.0,0.47333333333333333
756,1,2017,6896,0.5233333333333333,0.31666666666666665
756,5,2017,6896,0.51,0.11666666666666667
756,10,2017,6896,0.52,0.06333333333333334
756,20,2017,6896,0.5733333333333334,0.013333333333333334
756,50,2017,6896,0.6166666666666667,0.0
756,1,2017,6917,0.6633333333333333,0.45
756,5,2017,6917,0.58,0.14333333333333334
756,10,2017,6917,0.6666666666666666,0.08333333333333333
756,20,2017,6917,0.7533333333333333,0.05333333333333334
756,50,2017,6917,0.87,0.01
756,1,2017,6938,0.6466666666666666,0.46
756,5,2017,6938,0.6,0.20333333333333334
756,10,2017,6938,0.7133333333333334,0.14
756,20,2017,6938,0.7566666666666667,0.07
756,50,2017,6938,0.9333333333333333,0.013333333333333334
756,1,2017,6959,0.66,0.4666666666666667
756,5,2017,6959,0.7566666666666667,0.3
756,10,2017,6959,0.8666666666666667,0.24
756,20,2017,6959,0.9333333333333333,0.15333333333333332
756,50,2017,6959,0.9866666666666667,0.06333333333333334
756,1,2017,6980,0.6433333333333333,0.45666666666666667
756,5,2017,6980,0.7566666666666667,0.2633333333333333
756,10,2017,6980,0.8066666666666666,0.19666666666666666
756,20,2017,6980,0.9233333333333333,0.1
756,50,2017,6980,0.9866666666666667,0.02
756,1,2017,7001,0.7233333333333334,0.5566666666666666
756,5,2017,7001,0.78,0.30666666666666664
756,10,2017,7001,0.8833333333333333,0.24666666666666667
756,20,2017,7001,0.9333333333333333,0.16666666666666666
756,50,2017,7001,0.9966666666666667,0.11333333333333333
756,1,2017,7022,0.6466666666666666,0.49333333333333335
756,5,2017,7022,0.7833333333333333,0.3333333333333333
756,10,2017,7022,0.8833333333333333,0.2733333333333333
756,20,2017,7022,0.9533333333333334,0.16
756,50,2017,7022,0.9966666666666667,0.08333333333333333
756,1,2017,7043,0.6566666666666666,0.44
756,5,2017,7043,0.7266666666666667,0.3333333333333333
756,10,2017,7043,0.8166666666666667,0.22
756,20,2017,7043,0.8866666666666667,0.13333333333333333
756,50,2017,7043,0.9666666666666667,0.05333333333333334
756,1,2017,7064,0.7566666666666667,0.5833333333333334
756,5,2017,7064,0.7966666666666666,0.31666666666666665
756,10,2017,7064,0.9233333333333333,0.2833333333333333
756,20,2017,7064,0.95,0.23666666666666666
756,50,2017,7064,0.9966666666666667,0.12
756,1,2017,7085,0.6966666666666667,0.48333333333333334
756,5,2017,7085,0.86,0.37666666666666665
756,10,2017,7085,0.9366666666666666,0.29
756,20,2017,7085,0.9833333333333333,0.27
756,50,2017,7085,1.0,0.13333333333333333
756,1,2018,7106,0.7366666666666667,0.5433333333333333
756,5,2018,7106,0.87,0.39666666666666667
756,10,2018,7106,0.9633333333333334,0.37333333333333335
756,20,2018,7106,0.9966666666666667,0.29333333333333333
756,50,2018,7106,1.0,0.18666666666666668
756,1,2018,7127,0.8066666666666666,0.51
756,5,2018,7127,0.9133333333333333,0.38
756,10,2018,7127,0.9633333333333334,0.24
756,20,2018,7127,0.9966666666666667,0.20666666666666667
756,50,2018,7127,1.0,0.09333333333333334
756,1,2018,7148,0.8233333333333334,0.5266666666666666
756,5,2018,7148,0.9533333333333334,0.2833333333333333
756,10,2018,7148,0.99,0.16666666666666666
756,20,2018,7148,1.0,0.06666666666666667
756,50,2018,7148,1.0,0.016666666666666666
756,1,2018,7169,0.8233333333333334,0.48
756,5,2018,7169,0.9433333333333334,0.14666666666666667
756,10,2018,7169,0.9833333333333333,0.11
756,20,2018,7169,0.9966666666666667,0.03666666666666667
756,50,2018,7169,1.0,0.0
756,1,2018,7190,0.8133333333333334,0.5066666666666667
756,5,2018,7190,0.9166666666666666,0.3
756,10,2018,7190,0.97,0.25666666666666665
756,20,2018,7190,0.9966666666666667,0.17333333333333334
756,50,2018,7190,1.0,0.04666666666666667
756,1,2018,7211,0.8333333333333334,0.58
756,5,2018,7211,0.97,0.30333333333333334
756,10,2018,7211,0.9866666666666667,0.2633333333333333
756,20,2018,7211,1.0,0.18333333333333332
756,50,2018,7211,1.0,0.09666666666666666
756,1,2018,7232,0.79,0.5533333333333333
756,5,2018,7232,0.94,0.4066666666666667
756,10,2018,7232,0.9833333333333333,0.37333333333333335
756,20,2018,7232,1.0,0.3433333333333333
756,50,2018,7232,1.0,0.28
756,1,2018,7253,0.7966666666666666,0.5366666666666666
756,5,2018,7253,0.9166666666666666,0.38666666666666666
756,10,2018,7253,0.99,0.39666666666666667
756,20,2018,7253,0.9966666666666667,0.39
756,50,2018,7253,1.0,0.2733333333333333
756,1,2018,7274,0.7866666666666666,0.49333333333333335
756,5,2018,7274,0.9533333333333334,0.37333333333333335
756,10,2018,7274,0.97,0.35
756,20,2018,7274,1.0,0.30666666666666664
756,50,2018,7274,1.0,0.20666666666666667
756,1,2019,7484,0.79,0.5033333333333333
756,5,2019,7484,0.8533333333333334,0.14333333333333334
756,10,2019,7484,0.95,0.06666666666666667
756,20,2019,7484,0.98,0.05333333333333334
756,50,2019,7484,1.0,0.02666666666666667
756,1,2019,7526,0.76,0.47
756,5,2019,7526,0.84,0.10333333333333333
756,10,2019,7526,0.8933333333333333,0.05
756,20,2019,7526,0.9766666666666667,0.02
756,50,2019,7526,1.0,0.0
756,1,2019,7589,0.7333333333333333,0.48
756,5,2019,7589,0.83,0.29
756,10,2019,7589,0.91,0.16666666666666666
756,20,2019,7589,0.9666666666666667,0.09666666666666666
756,50,2019,7589,1.0,0.10333333333333333
756,1,2020,7610,0.79,0.58
756,5,2020,7610,0.8833333333333333,0.35333333333333333
756,10,2020,7610,0.9266666666666666,0.28
756,20,2020,7610,0.9666666666666667,0.20666666666666667
756,50,2020,7610,1.0,0.12666666666666668
756,1,2020,7631,0.7833333333333333,0.5666666666666667
756,5,2020,7631,0.7633333333333333,0.26
756,10,2020,7631,0.9333333333333333,0.21333333333333335
756,20,2020,7631,0.9733333333333334,0.12333333333333334
756,50,2020,7631,1.0,0.07333333333333333
756,1,2020,7736,0.7933333333333333,0.33666666666666667
756,5,2020,7736,0.7466666666666667,0.01
756,10,2020,7736,0.5933333333333334,0.0
756,20,2020,7736,0.5366666666666666,0.0
756,50,2020,7736,0.6266666666666667,0.0
756,1,2020,7757,0.6533333333333333,0.23333333333333334
756,5,2020,7757,0.5866666666666667,0.02666666666666667
756,10,2020,7757,0.6066666666666667,0.0
756,20,2020,7757,0.5366666666666666,0.0
756,50,2020,7757,0.5433333333333333,0.0
756,1,2020,7778,0.6833333333333333,0.28
756,5,2020,7778,0.6233333333333333,0.016666666666666666
756,10,2020,7778,0.6533333333333333,0.0033333333333333335
756,20,2020,7778,0.6233333333333333,0.0
756,50,2020,7778,0.71,0.0
756,1,2020,7799,0.5733333333333334,0.24333333333333335
756,5,2020,7799,0.5366666666666666,0.023333333333333334
756,10,2020,7799,0.4766666666666667,0.0
756,20,2020,7799,0.51,0.0
756,50,2020,7799,0.57,0.0
756,1,2020,7820,0.64,0.29
756,5,2020,7820,0.6166666666666667,0.03333333333333333
756,10,2020,7820,0.5766666666666667,0.01
756,20,2020,7820,0.5833333333333334,0.04
756,50,2020,7820,0.5933333333333334,0.0
756,1,2020,7841,0.6766666666666666,0.30333333333333334
756,5,2020,7841,0.7833333333333333,0.06666666666666667
756,10,2020,7841,0.76,0.0033333333333333335
756,20,2020,7841,0.8366666666666667,0.0
756,50,2020,7841,0.92,0.0
756,1,2021,7862,0.6933333333333334,0.38666666666666666
756,5,2021,7862,0.7666666666666667,0.11333333333333333
756,10,2021,7862,0.8666666666666667,0.03
756,20,2021,7862,0.93,0.0
756,50,2021,7862,0.9766666666666667,0.0
756,1,2021,7883,0.7933333333333333,0.5266666666666666
756,5,2021,7883,0.89,0.16333333333333333
756,10,2021,7883,0.93,0.07
756,20,2021,7883,0.9766666666666667,0.01
756,50,2021,7883,1.0,0.0
756,1,2021,7904,0.7866666666666666,0.5466666666666666
756,5,2021,7904,0.9033333333333333,0.12
756,10,2021,7904,0.9433333333333334,0.07333333333333333
756,20,2021,7904,0.9733333333333334,0.0033333333333333335
756,50,2021,7904,0.9966666666666667,0.0
756,1,2021,7925,0.5833333333333334,0.3566666666666667
756,5,2021,7925,0.74,0.08666666666666667
756,10,2021,7925,0.7533333333333333,0.02
756,20,2021,7925,0.7966666666666666,0.0033333333333333335
756,50,2021,7925,0.88,0.0
756,1,2021,7946,0.69,0.48
756,5,2021,7946,0.82,0.17666666666666667
756,10,2021,7946,0.9033333333333333,0.09666666666666666
756,20,2021,7946,0.9466666666666667,0.05
756,50,2021,7946,0.9933333333333333,0.0033333333333333335
756,1,2021,7967,0.5666666666666667,0.39666666666666667
756,5,2021,7967,0.7133333333333334,0.24333333333333335
756,10,2021,7967,0.7733333333333333,0.14333333333333334
756,20,2021,7967,0.82,0.05
