name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits,cfg
v3_baseline,0.3977406189318511,0.1194382410561079,27.83023778757432,0.9553637477926258,-0.49828619285029263,4,0.42800538003320804,0.39897919814733074,0.14492104439496223,1.0879351638068608,1.0309443895155632,0.7301722273690158,-0.2976965019041197,-0.4745918757975244,27.994518269377345,10,9,10,"{""name"": ""v3_baseline"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.18068025115519126,0.1194382410561079,6.124201009908337,1.0532426876506507,-0.32165396270544594,4,0.17177924897875968,0.1628871804827593,0.07239476205810935,0.26938683708067845,0.9802119629316562,0.45587261890584563,-0.23049109030412618,-0.32165396270544583,2.3719051639325066,10,6,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k5_3_3|h6,0.13863806303006854,0.1194382410561079,1.919982197396064,0.8745165438601772,-0.3410355678756927,4,0.12026542618315131,0.09915533810554622,0.05371534052618876,0.267848684764441,0.7752415816815612,0.37077948481797257,-0.23804076669406102,-0.3410355678756929,-2.7794771156283304,10,4,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k3_3_3|h6,0.2862639238464286,0.1194382410561079,16.682568279032072,1.055429890401513,-0.35390577141144486,4,0.2913099494554216,0.25006920683820644,0.10837468928367233,0.688843617849553,1.0135445204939633,0.5517362674976218,-0.26721237542719345,-0.35390577141144486,14.324975211598701,10,7,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k5_3_3|h6,0.23697578528360608,0.1194382410561079,11.753754422749818,1.0064867161704019,-0.35390577141144486,4,0.23136914217139873,0.19294333573680433,0.01341102976561781,0.5143066489508079,0.9084561597643198,0.16323712534815926,-0.27278292285857664,-0.35390577141144486,8.330894483196413,10,7,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=invvol|k3_3_3|h6,0.27478990029393957,0.1194382410561079,15.535165923783168,1.0928151466634695,-0.37364181754203285,4,0.2902005855023543,0.2749072676929727,0.12446267431886637,0.6473289225396097,1.1214228758549996,0.5969426557257594,-0.2714988124818614,-0.3736418175420329,14.214038816291964,10,8,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=invvol|k5_3_3|h6,0.21724750257209124,0.1194382410561079,9.780926151598335,0.9746016480914638,-0.3771086625014371,4,0.21819806926947524,0.18268939672073536,0.09049142044725289,0.4950702250659387,0.9304870416467074,0.5537447896694325,-0.275517899875603,-0.37710866250143715,7.013787193004061,10,6,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=ew|k3_3_3|h6,0.19801740458710393,0.1194382410561079,7.857916353099603,1.1092258298531348,-0.29706630710884585,4,0.18038632321178757,0.16361076349893267,0.08729914405178252,0.32724084936298947,1.006146256181006,0.5094018239422653,-0.21650683095470238,-0.2970663071088459,3.232612587235297,10,5,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=ew|k5_3_3|h6,0.17384575855547757,0.1194382410561079,5.440751749936967,1.0096762008486317,-0.29706630710884596,4,0.15285928213468516,0.14361302514124064,0.025586921137784158,0.3252003391650615,0.8858145217354174,0.25357491516859426,-0.22410383245946605,-0.2970663071088459,0.4799084795250554,10,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=invvol|k3_3_3|h6,0.19443991434525376,0.1194382410561079,7.5001673289145865,1.1180629997965612,-0.3207692479768793,4,0.190196201752369,0.18774356360454214,0.09554286830846714,0.2756164982289484,1.0679388483670724,0.560678876171443,-0.22906261564781388,-0.3207692479768793,4.213600441293442,10,6,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.16071158560041687,0.1194382410561079,4.127334454430898,0.9744635214922823,-0.3245287385924294,4,0.14727364437584037,0.1346817000102868,0.08407215884938268,0.27375297037660973,0.8918844662834262,0.5110443671861983,-0.232646360087635,-0.3245287385924292,-0.07865529635942412,10,4,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.0|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.025224134665386755,0.1194382410561079,-9.421410639072114,0.3436102313687084,-0.27128558628862653,215,-0.0032104905117103623,0.0,-0.03210490511710362,0.0,-0.05773502691896256,-0.5773502691896256,0.0,0.0,-15.127068785114497,0,0,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.025472315580107763,0.1194382410561079,-9.396592547600013,0.3444778913314124,-0.2712855862886265,215,-0.0032104905117103623,0.0,-0.03210490511710362,0.0,-0.05773502691896256,-0.5773502691896256,0.0,0.0,-15.127068785114497,0,0,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=invvol|k3_3_3|h6,0.01835129454151918,0.1194382410561079,-10.108694651458872,0.2851308277245073,-0.28904789660373437,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=invvol|k5_3_3|h6,0.01803912792503537,0.1194382410561079,-10.139911313107252,0.2805782864609251,-0.28904789660373414,215,-0.0034942018881994885,0.0,-0.034942018881994885,0.0,-0.05773502691896258,-0.5773502691896258,0.0,0.0,-15.155439922763412,0,0,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=ew|k3_3_3|h6,0.12084024789708692,0.1194382410561079,0.14020068409790198,0.8457749030560966,-0.2980736376860233,88,0.08521380893618806,0.034639157716217284,-0.02378808467821325,0.31833520817983385,0.5023751530206318,-0.14785513838488246,-0.15630970283680498,-0.2980736376860234,-6.2846388403246545,6,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=ew|k5_3_3|h6,0.10406949199226978,0.1194382410561079,-1.5368749063838116,0.7559172502588679,-0.2980736376860233,88,0.06581191031395894,0.006774417964538149,-0.02378808467821325,0.3166241378785546,0.39784064064537655,-0.14785513838488246,-0.16493346688211594,-0.29807363768602335,-8.224828702547565,6,2,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.13310062247213028,0.1194382410561079,1.3662381416022384,0.9297217394804398,-0.32165396270544594,88,0.11356961550460973,0.08767984053924105,-0.028100861724293047,0.26938683708067845,0.6480630601477684,-0.17842981110440698,-0.1617409727346874,-0.32165396270544583,-3.449058183482488,6,4,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=invvol|k5_3_3|h6,0.09878773276042407,0.1194382410561079,-2.0650508295683823,0.7549545195756467,-0.3216539627054458,88,0.07312935660072792,0.0529052332782729,-0.028100861724293047,0.267848684764441,0.48157244387580056,-0.17842981110440698,-0.16541432809057283,-0.32165396270544583,-7.493084073870667,6,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.0|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=ew|k3_3_3|h6,0.14947142134067892,0.1194382410561079,3.0033180284571026,0.7554289677691699,-0.28376130607803374,38,0.12222300590654094,0.10817382070838921,0.006094516352825208,0.32624676086299753,0.6451810389375939,0.11085105514500534,-0.21929054412725738,-0.28376130607803385,-2.5837191432893665,10,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=ew|k5_3_3|h6,0.12919097395948387,0.1194382410561079,0.9752732903375971,0.7569240642575018,-0.2934548749961139,72,0.0961226608034923,0.06687735025597252,-0.09456444873296532,0.29429374817382614,0.4866123798141448,-0.4591203395378782,-0.19372422876633646,-0.29345487499611417,-5.19375365359423,7,4,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=invvol|k3_3_3|h6,0.10353869710537555,0.1194382410561079,-1.5899543950732342,0.7613051990769905,-0.30659832215031485,101,0.09835294656212126,0.06343877741217563,-0.03743282236844281,0.4335905609529609,0.7318680931197399,-0.3365143308607821,-0.18806383648671418,-0.3064092112460361,-4.970725077731335,9,2,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=invvol|k5_3_3|h6,0.0973825561871906,0.1194382410561079,-2.205568486891729,0.736240656429403,-0.3065983221503149,101,0.08753987913816745,0.05236242542271963,-0.03743282236844281,0.41699468130469763,0.6906203712332448,-0.3365143308607821,-0.18186345352383243,-0.30640921124603615,-6.052031820126715,9,2,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=ew|k3_3_3|h6,0.1497593651941329,0.1194382410561079,3.0321124138025013,0.9555049301231938,-0.29706630710884585,48,0.12689693761036572,0.09050241374130608,0.00989405484071293,0.32724084936298947,0.8233122514890523,0.19953862754594137,-0.17344182384990767,-0.2970663071088459,-2.11632597290689,10,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=ew|k5_3_3|h6,0.13900461444274992,0.1194382410561079,1.9566373386642022,0.9001705064786298,-0.29706630710884596,43,0.12362281720112556,0.09022067621950336,0.009350252510725632,0.3252003391650615,0.7923754305135364,0.18902919076650182,-0.1860171682511471,-0.2970663071088459,-2.443738013830905,10,2,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=invvol|k3_3_3|h6,0.1431796540167689,0.1194382410561079,2.3741412960661012,0.9853604312268365,-0.3207692479768793,78,0.12864878191937382,0.10372439392390442,-0.010106913802718664,0.2756164982289484,0.8820130237047324,-0.020040803855959972,-0.17067205877632624,-0.3207692479768793,-1.941141542006081,9,4,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.12818342179536146,0.1194382410561079,0.8745180739253566,0.8851140489636081,-0.3207692479768791,60,0.11592566290799866,0.08811200994143753,0.015293698114748455,0.27375297037660973,0.8656215024280789,0.25381682305891456,-0.1739399093976348,-0.3207692479768793,-3.2134534431435937,10,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.25|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": true, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=safer|p1|ddr0.15|ts0.35|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.18031878619013142,0.1194382410561079,6.088054513402352,0.8299895481024023,-0.3539057714114449,88,0.14858132023234544,0.05731441469377563,-0.028691071184328343,0.6664641680401808,0.5040222757287038,-0.13729456266515333,-0.19508889072682195,-0.35390577141144486,0.052112289291079604,6,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.35|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=safer|p1|ddr0.15|ts0.35|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.14704091785423046,0.1194382410561079,2.760267679812256,0.7655848292777794,-0.35390577141144486,88,0.1108844816334249,0.007014165539990458,-0.028691071184328343,0.49418367558288034,0.4039359117758513,-0.13729456266515333,-0.2013239776586982,-0.35390577141144486,-3.7175715706009727,6,3,10,"{""name"": ""g=safer|p1|ddr0.15|ts0.35|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""safer"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": true, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
